original,renamed
_3,unusedVec4
_1017,VolumeBoxData
_2620,Matrix4x4
_113,VolumeArray16
_239,PointArray5
_365,MaskArray2
_633_4459,CameraDataBlock
_4459,cameraData
_754_4023,VolumeDataBlock
_4023,volumeData
_2920_5618,RenderParamsBlock
_5618,renderParams
_1030_5037,ScreenDataBlock
_5037,screenData
_1080_5538,LightingDataBlock
_5538,lightingData
_5975,blueNoiseTexture
_4543,sceneDepthTexture
_5967,secondaryDepthTexture
_5481,volumeMaskTexture
_3482,volumeDensityTexture
_4038,volumeSampler
_3913,highFreqNoiseTexture
_4258,noiseSampler
_4426,colorLUTTexture
_5514,inWorldViewDir
_3711,outMoment0
_3338,outMoment1
_3339,outMoment2
_3340,outSmokeColor
_3341,outDepthMinMax
_3342,outTransmittance
_15861,rayDirection
_23296,invRayDirection
_8251,tToSceneMin
_6243,tToSceneMax
_7415,tMinPerAxis
_13037,tMaxPerAxis
_11253,tMinComponents
_12676,rayEnterDistance
_16933,tMaxComponents
_14150,rayExitDistance
_3914,baseStepDistance
_19617,fragCoord
_25102,rayMarchStart
_17338,screenCoord
_10955,depthRange
_24159,linearSceneDepth
_15694,rayDotForward
_19245,sceneDepthAlongRay
_18051,negRayDirection
_7391,backProjectedPoint
_6681,hasExplosionLayer
_12666,skipDueToOcclusion
_4364,rayMarchEnd
_5607,marchStartPos
_4987,marchEndPos
_19697,activeVolumeMask
_4249,bitmaskShifted
_15529,volumeIdxNext
_5767,activeVolumeBoxes
_6386,volumeCountTemp
_6864,activeVolumeCount
_13136,volumeIndex
_16324,arrayIndex
_17017,currentVolumeBit
_8252,tToVolumeMin
_6244,tToVolumeMax
_7416,volTMinPerAxis
_13038,volTMaxPerAxis
_11254,volTMinComp
_16934,volTMaxComp
_12756,finalGodrayAccum
_13175,finalLastHitPos
_14229,finalAccumColor
_16327,finalFirstHitPos
_17192,finalSunlightAccum
_20544,volumeBoxList
_7668,totalMarchDistance
_14823,maxStepCount
_12127,validVolumeCount
_19298,cameraSideVector
_14778,totalRayDistance
_17018,currentVolumePos
_17115,accumulatedColor
_17117,accumulatedTracerDirection
_17120,currentMarchPos
_17133,lastValidSamplePos
_20747,nextRayDistance
_22071,nextMarchPos
_23989,nextStepIndex
_13155,loopLastHitTemp
_13156,loopLastHitPos
_16306,hadPreviousSample
_16314,loopFirstHitTemp
_16315,loopFirstHitPos
_16863,innerLoopBreak
_16864,foundOpaqueVolume
_17143,loopSunlight
_17144,loopGodray
_17145,loopColor
_17147,loopTracerGlow
_17148,loopTracerDir
_17149,loopCavityStr
_17150,loopHadPrevSample
_17151,loopSunlightOut
_17152,loopTracerBits
_17153,loopGodrayOut
_17154,loopColorOut
_17156,loopTracerGlowOut
_17157,loopTracerDirOut
_17158,loopCavityStrOut
_17159,loopTracerBitsOut
_17160,loopRayTOut
_13137,foundOpaqueFlag
_16305,accumulatedLightEnergy
_17114,accumulatedFogDensity
_17116,accumulatedTracerGlow
_17118,tracerCavityStrength
_17119,tracerAnimationCounter
_17121,currentRayDistance
_17122,hasValidSample
_17123,stepIndex
_23149,shouldUpdateTracerAnim
_12501,cacheRefreshCheck
_24117,tracerGlowIntensity
_17855,tracerCavityStrength
_14433,tracerAnimBits
_13138,samplePosition
_17126,stepColor
_17128,stepTracerDir
_8897,volumeCheckIdxNext
_13154,samplePosUpdate
_14891,cavityStrUpdate
_16313,hadPrevSampleUpdate
_17138,sunlightUpdate
_17139,godrayUpdate
_17140,colorUpdate
_17141,tracerGlowUpdate
_17142,tracerDirUpdate
_18361,tracerBitsUpdate
_17019,volumeCheckIndex
_17124,stepLightEnergy
_17125,stepFogDensity
_17127,stepTracerGlow
_17129,stepCavityStrength
_17134,stepTracerBits
_7956_ladder_break,volumeLoopBreak
_7688,tracerDirection
_13141,updatedTracerBits
_13618,updatedCavityStrength
_16308,updatedTracerGlow
_12885,skipTracerCalc
_13139,tracerGlowLoop
_16307,tracerDirLoop
_17135,cavityStrLoop
_8087,tracerIdxNext
_13140,tracerDirResult
_13189,cavityStrResult
_14382,tracerGlowResult
_17020,tracerLoopIdx
_21554,tracerLineDir
_14636,posToTracerStart
_19448,distToTracerLine
_14626,tracerFadeInOut
_6223,spotTracerGlow
_18731,tracerWindInfluence
_10368,pointTracerGlow
_25081,currentVolumeIdx
_10669,hasValidSample
_13153,sampleSunlight
_13637,sampleColor
_16312,sampleGodray
_25170,tracerOffsetSamplePos
_22666,volumeIdxInt
_14658,volumeLocalPos
_21495,volumeUVW
_14092,densityPageIdx
_24255,densityUOffset
_11487,densitySample
_7714,densityChannels
_20593,sampledDensityMin
_6734,sampledDensityMax
_13144,densityVec4Temp
_8283,distanceToMarchEnd
_18056,adjustedDensity
_11248,densityBlendTemp
_6665,cavityDensity
_17820,occlusionDistance
_20845,densityMultiplier
_22281,finalScaledDensity
_6616,shadowTestPos
_13148,shadowMultiplier
_13694,effectiveDensity
_16310,shadowAmount
_13142,dissipLoopPos
_16309,dissipAccum
_17136,dissipScale
_8896,dissipIdxNext
_13147,dissipPosResult
_14082,dissipScaleResult
_18360,dissipAccumResult
_17021,dissipLoopIdx
_7957_ladder_break,dissipLoopBreak
_10810,dissipationAge
_13146,dissipPosInterim
_16382,dissipScaleInterim
_16480,dissipEffectInterim
_13668,distToDissipPoint
_13143,dissipPosInner
_16381,dissipScaleInner
_16479,dissipEffectInner
_16611,dissipationPulse
_13560,surfaceProximity
_20017,animTime
_11675,volumeCenteredPos
_11772,noiseCoord
_11476,noiseZ
_9117,rotAngle1
_7385,rotOffset
_17167,sinRot
_17391,cosRot
_23932,rotatedXY
_16176,rotatedX
_21583,noisePosTemp
_6688,rotatedY
_14459,waveTime
_24074,waveOffset
_10133,perturbedX
_10752,perturbedZ
_22420,noisePosPerturbed
_8650,finalNoiseZ
_10824,baseNoiseCoord
_9985,timeOffset3D
_13915,camRightOffset
_13916,camUpOffset
_16433,noisePowerVec
_21177,rawNoiseSample
_6421,lowFreqParams
_7260,highFreqParams
_15547,noiseBlendParam
_24109,baseNoiseProcessed
_11087,baseNoiseCombined
_17262,noiseSampleX
_19777,processedNoiseX
_17263,noiseSampleY
_19778,processedNoiseY
_20360,normalGradStep
_6512,noiseNormal
_21989,viewTransform
_16360,centeredPosZ
_20799,detailNoiseCoord
_19464,detailScaledCoord
_11130,detailNoiseSample
_19779,detailNoiseProcessed
_11089,detailNoiseCombined
_17264,detailSampleX
_19780,detailProcessedX
_17265,detailSampleY
_19781,detailProcessedY
_17671,depthFade
_13150,combinedNoise
_11621,heightFade
_14675,heightParam
_8419,fadeStart
_14551,fadeEnd
_12502,heightFadeResult
_23051,heightTestPos
_13439,stepDensity
_21940,baseNormalDir
_13055,normalTransform
_19632,viewSpaceNormal
_16793,scatterUVW
_13568,scatterColor
_15561,sunDot
_8123,phaseFunction
_11275,sunScattering
_16847,scatterR
_15573,scatterG
_21520,scatterB
_16613,maxRGB
_12972,colorRange
_6553,hsvTemp
_20310,hsvColor
_20364,saturation
_18850,chromaDelta
_18380,hueComponents
_10889,hueOffset
_20309,hsvResult
_12503,hsvBranch1
_11027,hsvFinal
_20352,adjustedSat
_14327,finalRGB
_23216,hueAngle6
_10653,hueFloor
_19977,rgbDesaturated
_17993,hueFraction
_10560,rgbInterp1
_23319,rgbInterp2
_12508,rgbFromHsv
_12507,rgbBranch1
_12506,rgbBranch2
_12505,rgbBranch3
_12504,rgbBranch4
_24091,litColor
_23772,volumeTintedColor
_16436,desaturatedColor
_21313,shadowedColor
_22660,fogAmount
_17656,stepAlpha
_22501,stepContribution
_13152,sunAccumLoop
_16311,colorAccumLoop
_17022,sampleWeight
_17137,fogAccumLoop
_11921,sunUpdated
_19916,colorUpdated
_23566,fogUpdated
_25059,weightDecrement
_21167,shouldRecordHit
_14400,firstHitUpdate
_23482,colorClamped
_13174,sp2LastHit
_16326,sp2FirstHit
_16483,sp2Color
_17190,sp2Sunlight
_17191,sp2Godray
_13238,sp2StartT
_21812,sp2StartPos
_13244,sp2RayLength
_17023,sp2CurrentPos
_17163,sp2ColorAccum
_17165,sp2TracerDir
_8899,sp2VolumeIdxNext
_13172,sp2HadPrevSample
_13173,sp2LastHitTemp
_14892,sp2TracerBits
_16323,sp2Sunlight
_16325,sp2FirstHitResult
_16865,sp2EarlyExit
_17180,sp2Godray
_17181,sp2ColorResult
_17182,sp2TracerGlow
_17183,sp2TracerDirResult
_17184,sp2CavityStr
_17185,sp2SunlightOut
_17188,sp2GodrayOut
_17189,sp2ColorOut
_18363,sp2PosOut
_13157,sp2HadSampleState
_16316,sp2SunAccum
_17161,sp2FogAccum
_17164,sp2CachedGlow
_17166,sp2CachedCavity
_17168,sp2CachedBits
_17169,sp2VolumeIdx
_7958_ladder_break,sp2LoopBreak
_7689,sp2TracerDir
_13160,sp2TracerCache
_13620,sp2CavityStr
_16318,sp2TracerGlow
_12886,sp2SkipTracer
_13158,sp2GlowLoop
_16317,sp2DirLoop
_17170,sp2CavityLoop
_8088,sp2TracerIdxNext
_13159,sp2DirResult
_13190,sp2CavityResult
_14383,sp2GlowResult
_17024,sp2TracerLoopIdx
_21555,sp2TracerLineDir
_14637,sp2PosToTracer
_19449,sp2DistToLine
_14627,sp2TracerFade
_6224,sp2SpotGlow
_18732,sp2WindInfluence
_10369,sp2PointGlow
_25082,sp2VolumeId
_10670,sp2HasDensity
_13171,sp2SampleSun
_13638,sp2SampleColor
_16322,sp2SampleGodray
_25172,sp2OffsetPos
_22667,sp2VolumeIdxInt
_14659,sp2LocalPos
_21496,sp2VolumeUVW
_14093,sp2DensityPageIdx
_24256,sp2UOffset
_11488,sp2DensitySample
_7715,sp2DensityChannels
_20594,sp2DensityMin
_6735,sp2DensityMax
_13161,sp2DensityVec4
_8284,sp2DistToEnd
_18057,sp2AdjustedDens
_11249,sp2DensityBlend
_6666,sp2CavityDens
_17821,sp2OcclusionDist
_20846,sp2DensMult
_22282,sp2ScaledDens
_6617,sp2ShadowTestPos
_13166,sp2ShadowMult
_13695,sp2EffectiveDens
_16320,sp2ShadowAmount
_13162,sp2DissipLoopPos
_16319,sp2DissipAccum
_17173,sp2DissipScale
_8898,sp2DissipIdxNext
_13165,sp2DissipPosRes
_14084,sp2DissipScaleRes
_18362,sp2DissipAccumRes
_17025,sp2DissipLoopIdx
_7959_ladder_break,sp2DissipBreak
_10811,sp2DissipAge
_13164,sp2DissipPosInt
_16384,sp2DissipScaleInt
_16482,sp2DissipEffectInt
_13669,sp2DistToDissip
_13163,sp2DissipPosInner
_16383,sp2DissipScaleInner
_16481,sp2DissipEffectInner
_16614,sp2DissipPulse
_13561,sp2SurfaceProx
_20018,sp2AnimTime
_11676,sp2CenteredPos
_11773,sp2NoiseCoord
_11477,sp2NoiseZ
_9119,sp2RotAngle1
_7388,sp2RotOffset
_17176,sp2SinRot
_17392,sp2CosRot
_23933,sp2RotatedXY
_16177,sp2RotatedX
_21584,sp2NoisePosTemp
_6689,sp2RotatedY
_14460,sp2WaveTime
_24075,sp2WaveOffset
_10134,sp2PerturbedX
_10753,sp2PerturbedZ
_22426,sp2NoisePosPerturbed
_8651,sp2FinalNoiseZ
_10825,sp2BaseNoiseCoord
_9986,sp2TimeOffset3D
_13917,sp2RightOffset
_13918,sp2UpOffset
_16434,sp2NoisePowerVec
_21178,sp2RawNoiseSample
_6422,sp2LowFreqParams
_7261,sp2HighFreqParams
_15548,sp2NoiseBlend
_24110,sp2NoiseProcessed
_11091,sp2BaseNoiseCombined
_17266,sp2NoiseSampleX
_19782,sp2ProcessedX
_17267,sp2NoiseSampleY
_19783,sp2ProcessedY
_20361,sp2GradStep
_6513,sp2NoiseNormal
_21990,sp2ViewTransform
_16361,sp2CenteredPosZ
_20801,sp2DetailCoord
_19465,sp2DetailScaled
_11131,sp2DetailSample
_19784,sp2DetailProcessed
_11093,sp2DetailCombined
_17268,sp2DetailSampleX
_19785,sp2DetailProcessedX
_17269,sp2DetailSampleY
_19786,sp2DetailProcessedY
_17672,sp2DepthFade
_13168,sp2CombinedNoise
_11622,sp2HeightFade
_14676,sp2HeightParam
_8420,sp2FadeStart
_14552,sp2FadeEnd
_12510,sp2HeightFadeResult
_23052,sp2HeightTestPos
_13440,sp2StepDensity
_21941,sp2BaseNormalDir
_13056,sp2NormalTransform
_19633,sp2ViewSpaceNormal
_16794,sp2ScatterUVW
_13570,sp2ScatterColor
_15562,sp2SunDot
_8124,sp2Phase
_11276,sp2Sunlight
_16848,sp2ScatterR
_15575,sp2ScatterG
_21521,sp2ScatterB
_16616,sp2MaxRGB
_12973,sp2ColorRange
_6554,sp2HSVTemp
_20312,sp2HSVColor
_20365,sp2Saturation
_18851,sp2ChromaDelta
_18381,sp2HueComponents
_10890,sp2HueOffset
_20311,sp2HSVResult
_12511,sp2HSVBranch
_11028,sp2HSVFinal
_20353,sp2AdjustedSat
_14328,sp2FinalRGB
_23217,sp2HueAngle6
_10654,sp2HueFloor
_19983,sp2RGBDesat
_17997,sp2HueFraction
_10563,sp2RGBInterp1
_23320,sp2RGBInterp2
_12516,sp2RGBFromHSV
_12515,sp2RGBBranch1
_12514,sp2RGBBranch2
_12513,sp2RGBBranch3
_12512,sp2RGBBranch4
_24094,sp2LitColor
_23773,sp2TintedColor
_16437,sp2DesaturatedColor
_21314,sp2ShadowedColor
_22661,sp2FogAmount
_17657,sp2StepAlpha
_22502,sp2StepContribution
_13170,sp2SunAccumLoop
_16321,sp2ColorAccumLoop
_17026,sp2SampleWeight
_17178,sp2FogAccumLoop
_11922,sp2SunUpdated
_19917,sp2ColorUpdated
_23567,sp2FogUpdated
_25060,sp2WeightDecrement
_21169,sp2ShouldRecordHit
_14401,sp2FirstHitUpdate
_23483,sp2ColorClamped
_23125,sunRimDot
_19877,foggedDensity
_19214,preRimColor
_22768,rimEnhancedColor
_23714,finalOutputColor
_7321,finalAlpha
_13311,logDepthRange
_9068,logDepthNear
_11137,logDepthFar
_13176,moment0Accum
_16328,moment1Accum
_17193,moment2Accum
_10763,momentLoopIdx
_20077,moment1Updated
_22374,moment2Updated
_24741,moment0Updated
_17027,momentLoopCounter
_3840,momentParam
_6948,depthInterpolated
_12308,momentWeight
_22961,depthSquared
_14216,depthQuartic
